timestamp,open,high,low,close,Volume
1970-01-01 00:00:01.746768300+00:00,2.06615,2.06629,2.06563,2.06574,725
1970-01-01 00:00:01.746768600+00:00,2.06574,2.06576,2.06509,2.06517,1050
1970-01-01 00:00:01.746768900+00:00,2.06517,2.06555,2.0651,2.06527,1279
1970-01-01 00:00:01.746769200+00:00,2.06527,2.0659,2.06516,2.06587,1382
1970-01-01 00:00:01.746769500+00:00,2.06587,2.06636,2.06527,2.06617,876
1970-01-01 00:00:01.746769800+00:00,2.06617,2.06696,2.06617,2.06693,1210
1970-01-01 00:00:01.746770100+00:00,2.06693,2.06734,2.06652,2.06702,1242
1970-01-01 00:00:01.746770400+00:00,2.06702,2.0673,2.06602,2.06658,1167
1970-01-01 00:00:01.746770700+00:00,2.06658,2.06725,2.06615,2.06677,1067
1970-01-01 00:00:01.746771+00:00,2.06677,2.0674,2.06646,2.0669500000000003,1284
1970-01-01 00:00:01.746771300+00:00,2.0669500000000003,2.06744,2.0667,2.0668800000000003,1015
1970-01-01 00:00:01.746771600+00:00,2.0668800000000003,2.06784,2.06687,2.06778,1292
1970-01-01 00:00:01.746771900+00:00,2.06778,2.0683700000000003,2.06766,2.06813,1158
1970-01-01 00:00:01.746772200+00:00,2.06813,2.06813,2.06714,2.06769,1142
1970-01-01 00:00:01.746772500+00:00,2.06769,2.06793,2.06702,2.06761,1299
1970-01-01 00:00:01.746772800+00:00,2.06761,2.06865,2.06736,2.06809,1441
1970-01-01 00:00:01.746773100+00:00,2.06809,2.06869,2.0678300000000003,2.06839,912
1970-01-01 00:00:01.746773400+00:00,2.06839,2.06849,2.06768,2.06809,844
1970-01-01 00:00:01.746773700+00:00,2.06809,2.06927,2.06796,2.06906,1010
1970-01-01 00:00:01.746774+00:00,2.06906,2.07024,2.06903,2.07011,1564
1970-01-01 00:00:01.746774300+00:00,2.07011,2.0702700000000003,2.06862,2.06873,1742
1970-01-01 00:00:01.746774600+00:00,2.06873,2.06935,2.06856,2.0691,1674
1970-01-01 00:00:01.746774900+00:00,2.0691,2.06964,2.06861,2.06886,1183
1970-01-01 00:00:01.746775200+00:00,2.06886,2.0698,2.06873,2.06915,1438
1970-01-01 00:00:01.746775500+00:00,2.06915,2.06997,2.06886,2.06949,1156
1970-01-01 00:00:01.746775800+00:00,2.06949,2.06978,2.06911,2.06957,1029
1970-01-01 00:00:01.746776100+00:00,2.06957,2.06957,2.06813,2.06908,2020
1970-01-01 00:00:01.746776400+00:00,2.06908,2.06954,2.06853,2.06873,1889
1970-01-01 00:00:01.746776700+00:00,2.06873,2.06889,2.06826,2.06858,1445
1970-01-01 00:00:01.746777+00:00,2.06858,2.06912,2.06816,2.0682,1414
1970-01-01 00:00:01.746777300+00:00,2.0682,2.06894,2.06801,2.06873,940
1970-01-01 00:00:01.746777600+00:00,2.06873,2.06958,2.06862,2.06941,892
1970-01-01 00:00:01.746777900+00:00,2.06941,2.07004,2.06923,2.06988,793
1970-01-01 00:00:01.746778200+00:00,2.06988,2.07038,2.06981,2.07029,934
1970-01-01 00:00:01.746778500+00:00,2.07029,2.07125,2.07004,2.07118,1111
1970-01-01 00:00:01.746778800+00:00,2.07118,2.07125,2.07071,2.07085,1046
1970-01-01 00:00:01.746779100+00:00,2.07085,2.07106,2.07062,2.07084,577
1970-01-01 00:00:01.746779400+00:00,2.07084,2.07158,2.0707,2.07103,806
1970-01-01 00:00:01.746779700+00:00,2.07103,2.07171,2.07092,2.07162,1156
1970-01-01 00:00:01.746780+00:00,2.07162,2.07163,2.07085,2.07141,1092
1970-01-01 00:00:01.746780300+00:00,2.07141,2.07185,2.07126,2.07157,711
1970-01-01 00:00:01.746780600+00:00,2.07157,2.07162,2.07057,2.07058,1304
1970-01-01 00:00:01.746780900+00:00,2.07058,2.0711500000000003,2.0703,2.0707,908
1970-01-01 00:00:01.746781200+00:00,2.0707,2.07147,2.07032,2.07094,1092
1970-01-01 00:00:01.746781500+00:00,2.07094,2.07175,2.07082,2.07158,773
1970-01-01 00:00:01.746781800+00:00,2.07158,2.07177,2.07062,2.07126,818
1970-01-01 00:00:01.746782100+00:00,2.07126,2.07153,2.07102,2.0710800000000003,606
1970-01-01 00:00:01.746782400+00:00,2.0710800000000003,2.07243,2.07104,2.07209,1096
1970-01-01 00:00:01.746782700+00:00,2.07209,2.07335,2.07201,2.07315,1185
1970-01-01 00:00:01.746783+00:00,2.07315,2.07368,2.07306,2.0735,1226
1970-01-01 00:00:01.746783300+00:00,2.0735,2.07372,2.07268,2.0733200000000003,1013
1970-01-01 00:00:01.746783600+00:00,2.0733200000000003,2.07363,2.07279,2.07296,1071
1970-01-01 00:00:01.746783900+00:00,2.07296,2.0736,2.07277,2.07324,1133
1970-01-01 00:00:01.746784200+00:00,2.07324,2.0733,2.07276,2.07326,842
1970-01-01 00:00:01.746784500+00:00,2.07326,2.07356,2.07266,2.0730500000000003,1148
1970-01-01 00:00:01.746784800+00:00,2.0730500000000003,2.07339,2.07283,2.07294,1464
1970-01-01 00:00:01.746785100+00:00,2.07294,2.07345,2.07278,2.07337,548
1970-01-01 00:00:01.746785400+00:00,2.07337,2.07383,2.0733200000000003,2.07358,770
1970-01-01 00:00:01.746785700+00:00,2.07358,2.07444,2.07354,2.0741,998
1970-01-01 00:00:01.746786+00:00,2.0741,2.0747400000000003,2.07391,2.07459,1212
1970-01-01 00:00:01.746786300+00:00,2.07459,2.07567,2.07436,2.07555,1016
1970-01-01 00:00:01.746786600+00:00,2.07555,2.07565,2.07402,2.07414,1458
1970-01-01 00:00:01.746786900+00:00,2.07414,2.0746100000000003,2.07405,2.07442,810
1970-01-01 00:00:01.746787200+00:00,2.07442,2.07455,2.07351,2.07388,354
1970-01-01 00:00:01.746787500+00:00,2.07388,2.07431,2.07347,2.0738,394
1970-01-01 00:00:01.746787800+00:00,2.0738,2.07407,2.07342,2.07355,605
1970-01-01 00:00:01.746788100+00:00,2.07355,2.07381,2.07285,2.07326,619
1970-01-01 00:00:01.746788400+00:00,2.07326,2.07339,2.07278,2.07294,726
1970-01-01 00:00:01.746788700+00:00,2.07294,2.07322,2.07274,2.07302,814
1970-01-01 00:00:01.746789+00:00,2.07302,2.07334,2.0725,2.07303,1369
1970-01-01 00:00:01.746789300+00:00,2.07303,2.07333,2.07267,2.07302,855
1970-01-01 00:00:01.746789600+00:00,2.07302,2.07302,2.0725,2.07279,822
1970-01-01 00:00:01.746789900+00:00,2.07279,2.0741300000000003,2.07225,2.07345,2447
1970-01-01 00:00:01.746790200+00:00,2.07345,2.07406,2.07316,2.07348,1686
1970-01-01 00:00:01.746790500+00:00,2.07348,2.07394,2.07311,2.0736,1200
1970-01-01 00:00:01.746790800+00:00,2.0736,2.07416,2.07293,2.07303,1639
1970-01-01 00:00:01.746791100+00:00,2.07303,2.07323,2.07226,2.07288,1463
1970-01-01 00:00:01.746791400+00:00,2.07288,2.07296,2.07228,2.07267,1179
1970-01-01 00:00:01.746791700+00:00,2.07267,2.07302,2.07225,2.07268,1595
1970-01-01 00:00:01.746792+00:00,2.07268,2.07306,2.07248,2.07274,1438
1970-01-01 00:00:01.746792300+00:00,2.07274,2.0734,2.07273,2.07294,1036
1970-01-01 00:00:01.746792600+00:00,2.07294,2.07329,2.07283,2.0731,1025
1970-01-01 00:00:01.746792900+00:00,2.0731,2.07313,2.07253,2.0728,990
1970-01-01 00:00:01.746793200+00:00,2.0728,2.07302,2.0720300000000003,2.07259,1088
1970-01-01 00:00:01.746793500+00:00,2.07259,2.07308,2.07202,2.07218,595
1970-01-01 00:00:01.746793800+00:00,2.07218,2.0731,2.07218,2.07248,383
1970-01-01 00:00:01.746794100+00:00,2.07248,2.07265,2.07164,2.07221,663
1970-01-01 00:00:01.746794400+00:00,2.07221,2.07256,2.07138,2.07221,655
1970-01-01 00:00:01.746794700+00:00,2.07221,2.0726400000000003,2.07209,2.07247,696
1970-01-01 00:00:01.746795+00:00,2.07247,2.07293,2.07212,2.07276,938
1970-01-01 00:00:01.746795300+00:00,2.07276,2.0730500000000003,2.07219,2.07282,1154
1970-01-01 00:00:01.746795600+00:00,2.07282,2.07283,2.07085,2.07114,1465
1970-01-01 00:00:01.746795900+00:00,2.07114,2.07175,2.06979,2.07154,1760
1970-01-01 00:00:01.746796200+00:00,2.07154,2.07164,2.0708,2.07147,1221
1970-01-01 00:00:01.746796500+00:00,2.07147,2.07177,2.0705,2.0705400000000003,870
1970-01-01 00:00:01.746796800+00:00,2.0705400000000003,2.0709,2.06992,2.0699300000000003,881
1970-01-01 00:00:01.746797100+00:00,2.0699300000000003,2.07068,2.06958,2.07016,909
1970-01-01 00:00:01.746797400+00:00,2.07016,2.07055,2.06937,2.06948,1303
1970-01-01 00:00:01.746797700+00:00,2.06948,2.0698600000000003,2.06913,2.06953,1160
1970-01-01 00:00:01.746798+00:00,2.06953,2.07003,2.06877,2.06886,1345
1970-01-01 00:00:01.746798300+00:00,2.06886,2.06923,2.06838,2.0688,1058
1970-01-01 00:00:01.746798600+00:00,2.0688,2.06963,2.06812,2.06821,1089
1970-01-01 00:00:01.746798900+00:00,2.06821,2.0689800000000003,2.06794,2.06824,891
1970-01-01 00:00:01.746799200+00:00,2.06824,2.06895,2.06798,2.06853,1561
1970-01-01 00:00:01.746799500+00:00,2.06853,2.06957,2.06777,2.06855,908
1970-01-01 00:00:01.746799800+00:00,2.06855,2.06995,2.06848,2.06984,671
1970-01-01 00:00:01.746800100+00:00,2.06984,2.0705,2.06942,2.0704700000000003,1163
1970-01-01 00:00:01.746800400+00:00,2.0704700000000003,2.07096,2.0698600000000003,2.0705400000000003,1912
1970-01-01 00:00:01.746800700+00:00,2.0705400000000003,2.07085,2.06952,2.07002,1514
1970-01-01 00:00:01.746801+00:00,2.07002,2.07104,2.06992,2.07062,1588
1970-01-01 00:00:01.746801300+00:00,2.07062,2.07161,2.07035,2.07154,1601
1970-01-01 00:00:01.746801600+00:00,2.07154,2.07228,2.0715,2.07167,1801
1970-01-01 00:00:01.746801900+00:00,2.07167,2.07248,2.07151,2.07229,1132
1970-01-01 00:00:01.746802200+00:00,2.07229,2.07307,2.07209,2.07269,2236
1970-01-01 00:00:01.746802500+00:00,2.07269,2.07315,2.07106,2.07193,2524
1970-01-01 00:00:01.746802800+00:00,2.07193,2.07214,2.07097,2.0714200000000003,2343
1970-01-01 00:00:01.746803100+00:00,2.0714200000000003,2.07173,2.07087,2.07154,1155
1970-01-01 00:00:01.746803400+00:00,2.07154,2.0720300000000003,2.07127,2.07196,822
1970-01-01 00:00:01.746803700+00:00,2.07196,2.07235,2.07159,2.07179,898
1970-01-01 00:00:01.746804+00:00,2.07179,2.07286,2.0716900000000003,2.07238,1330
1970-01-01 00:00:01.746804300+00:00,2.07238,2.07248,2.07189,2.07226,873
1970-01-01 00:00:01.746804600+00:00,2.07226,2.07279,2.07212,2.07235,1057
1970-01-01 00:00:01.746804900+00:00,2.07235,2.07278,2.07196,2.07262,662
1970-01-01 00:00:01.746805200+00:00,2.07262,2.07301,2.07191,2.07197,678
1970-01-01 00:00:01.746805500+00:00,2.07197,2.07216,2.07156,2.07189,1061
1970-01-01 00:00:01.746805800+00:00,2.07189,2.07252,2.07165,2.07243,1156
1970-01-01 00:00:01.746806100+00:00,2.07243,2.07286,2.07206,2.0728,1537
1970-01-01 00:00:01.746806400+00:00,2.0728,2.0745400000000003,2.07265,2.0744,1547
1970-01-01 00:00:01.746806700+00:00,2.0744,2.0746,2.07397,2.07438,1465
1970-01-01 00:00:01.746807+00:00,2.07438,2.07441,2.07355,2.0735900000000003,1214
1970-01-01 00:00:01.746807300+00:00,2.0735900000000003,2.0739,2.07333,2.0735200000000003,1193
1970-01-01 00:00:01.746807600+00:00,2.0735200000000003,2.07403,2.07331,2.0735900000000003,972
1970-01-01 00:00:01.746807900+00:00,2.0735900000000003,2.0743,2.0735900000000003,2.07392,893
1970-01-01 00:00:01.746808200+00:00,2.07392,2.07435,2.07362,2.07408,821
1970-01-01 00:00:01.746808500+00:00,2.07408,2.07408,2.07343,2.07374,700
1970-01-01 00:00:01.746808800+00:00,2.07374,2.0741,2.0736,2.07409,786
1970-01-01 00:00:01.746809100+00:00,2.07409,2.07442,2.07388,2.07389,795
1970-01-01 00:00:01.746809400+00:00,2.07389,2.0745,2.07388,2.07416,948
1970-01-01 00:00:01.746809700+00:00,2.07416,2.07463,2.07402,2.07446,1142
1970-01-01 00:00:01.746810+00:00,2.07446,2.07456,2.0741,2.0741,990
1970-01-01 00:00:01.746810300+00:00,2.0741,2.07437,2.07403,2.0741,848
1970-01-01 00:00:01.746810600+00:00,2.0741,2.07417,2.07356,2.07398,987
1970-01-01 00:00:01.746810900+00:00,2.07398,2.07399,2.07357,2.07374,821
1970-01-01 00:00:01.746811200+00:00,2.07374,2.07451,2.07367,2.07418,1116
1970-01-01 00:00:01.746811500+00:00,2.07418,2.07467,2.07402,2.07459,943
1970-01-01 00:00:01.746811800+00:00,2.07459,2.07482,2.0744,2.07453,969
1970-01-01 00:00:01.746812100+00:00,2.07453,2.0746,2.07397,2.07424,799
1970-01-01 00:00:01.746812400+00:00,2.07424,2.0746100000000003,2.07417,2.07437,894
1970-01-01 00:00:01.746812700+00:00,2.07437,2.07466,2.0742000000000003,2.07458,944
1970-01-01 00:00:01.746813+00:00,2.07458,2.07509,2.07455,2.07479,828
1970-01-01 00:00:01.746813300+00:00,2.07479,2.075,2.0746100000000003,2.07471,621
1970-01-01 00:00:01.746813600+00:00,2.07471,2.07491,2.0742000000000003,2.07471,1057
1970-01-01 00:00:01.746813900+00:00,2.07471,2.07493,2.07438,2.0748,873
1970-01-01 00:00:01.746814200+00:00,2.0748,2.07538,2.07479,2.07538,673
1970-01-01 00:00:01.746814500+00:00,2.07538,2.07584,2.07527,2.0754200000000003,588
1970-01-01 00:00:01.746814800+00:00,2.0754200000000003,2.07564,2.07521,2.07564,376
1970-01-01 00:00:01.746815100+00:00,2.07564,2.0758300000000003,2.07532,2.07575,539
1970-01-01 00:00:01.746815400+00:00,2.07575,2.07591,2.07529,2.07529,827
1970-01-01 00:00:01.746815700+00:00,2.07529,2.0761000000000003,2.07528,2.07601,932
1970-01-01 00:00:01.746816+00:00,2.07601,2.07611,2.07557,2.07565,691
1970-01-01 00:00:01.746816300+00:00,2.07565,2.07581,2.0754,2.07561,454
1970-01-01 00:00:01.746816600+00:00,2.07561,2.07579,2.0754,2.0756900000000003,612
1970-01-01 00:00:01.746816900+00:00,2.0756900000000003,2.07611,2.0756900000000003,2.07609,792
1970-01-01 00:00:01.746817200+00:00,2.07609,2.07609,2.0753500000000003,2.0756,912
1970-01-01 00:00:01.746817500+00:00,2.0756,2.07575,2.07541,2.07573,613
1970-01-01 00:00:01.746817800+00:00,2.07573,2.07591,2.0755,2.07559,564
1970-01-01 00:00:01.746818100+00:00,2.07559,2.0757,2.07519,2.07519,662
1970-01-01 00:00:01.746818400+00:00,2.07519,2.07566,2.07511,2.07554,360
1970-01-01 00:00:01.746818700+00:00,2.07554,2.07571,2.07523,2.07555,456
1970-01-01 00:00:01.746819+00:00,2.07555,2.07593,2.0754200000000003,2.07563,596
1970-01-01 00:00:01.746819300+00:00,2.07563,2.0758,2.0754200000000003,2.07571,275
1970-01-01 00:00:01.746819600+00:00,2.07571,2.07611,2.07571,2.07572,493
1970-01-01 00:00:01.746819900+00:00,2.07572,2.07605,2.07554,2.07596,453
1970-01-01 00:00:01.746820200+00:00,2.07596,2.07619,2.07571,2.07596,571
1970-01-01 00:00:01.746820500+00:00,2.07596,2.07632,2.0757,2.07586,677
1970-01-01 00:00:01.746820800+00:00,2.07586,2.07595,2.07545,2.07575,703
1970-01-01 00:00:01.746821100+00:00,2.07575,2.07592,2.07557,2.07557,268
1970-01-01 00:00:01.746821400+00:00,2.07557,2.07591,2.0754900000000003,2.07562,210
1970-01-01 00:00:01.746821700+00:00,2.07562,2.07574,2.07506,2.07512,149
1970-01-01 00:00:01.746822+00:00,2.07512,2.07529,2.07478,2.07482,147
1970-01-01 00:00:01.746822300+00:00,2.07482,2.07482,2.07435,2.0747,149
1970-01-01 00:00:01.746822600+00:00,2.0747,2.0748800000000003,2.07468,2.0748800000000003,85
1970-01-01 00:00:01.746822900+00:00,2.0748800000000003,2.07506,2.07483,2.0749,156
1970-01-01 00:00:01.746823200+00:00,2.0749,2.07498,2.07444,2.07445,181
1970-01-01 00:00:01.746823500+00:00,2.07445,2.07493,2.07444,2.07473,792
1970-01-01 00:00:01.746823800+00:00,2.07473,2.07478,2.0741,2.07417,441
1970-01-01 00:00:01.746824100+00:00,2.07417,2.07424,2.07356,2.07377,387
1970-01-01 00:00:01.746998100+00:00,2.06135,2.06718,2.06135,2.06702,8
1970-01-01 00:00:01.746998400+00:00,2.06702,2.06702,2.06491,2.06515,13
1970-01-01 00:00:01.746999+00:00,2.06515,2.06515,2.06401,2.06401,3
1970-01-01 00:00:01.746999300+00:00,2.06401,2.06516,2.06401,2.06434,12
1970-01-01 00:00:01.746999900+00:00,2.06434,2.06578,2.06434,2.06486,23
1970-01-01 00:00:01.747000200+00:00,2.06486,2.0662000000000003,2.06432,2.06615,132
1970-01-01 00:00:01.747000500+00:00,2.06615,2.0666100000000003,2.06551,2.06595,30
1970-01-01 00:00:01.747000800+00:00,2.06595,2.06687,2.06335,2.06625,1193
1970-01-01 00:00:01.747001100+00:00,2.06625,2.06762,2.0658600000000003,2.06587,849
1970-01-01 00:00:01.747001400+00:00,2.06587,2.06623,2.0650500000000003,2.06598,920
1970-01-01 00:00:01.747001700+00:00,2.06598,2.06748,2.06597,2.0669500000000003,875
1970-01-01 00:00:01.747002+00:00,2.0669500000000003,2.06781,2.0669500000000003,2.06731,943
1970-01-01 00:00:01.747002300+00:00,2.06731,2.0692500000000003,2.06727,2.0681700000000003,783
1970-01-01 00:00:01.747002600+00:00,2.0681700000000003,2.06881,2.06805,2.06856,709
1970-01-01 00:00:01.747002900+00:00,2.06856,2.06983,2.06852,2.06912,953
1970-01-01 00:00:01.747003200+00:00,2.06912,2.06964,2.06891,2.06952,342
1970-01-01 00:00:01.747003500+00:00,2.06952,2.07007,2.0693900000000003,2.06967,414
1970-01-01 00:00:01.747003800+00:00,2.06967,2.07035,2.06936,2.06948,335
1970-01-01 00:00:01.747004100+00:00,2.06948,2.0695900000000003,2.06902,2.0693200000000003,301
1970-01-01 00:00:01.747004400+00:00,2.0693200000000003,2.07008,2.06918,2.06934,534
1970-01-01 00:00:01.747004700+00:00,2.06934,2.06956,2.06874,2.06947,294
1970-01-01 00:00:01.747005+00:00,2.06947,2.07002,2.06908,2.0699,317
1970-01-01 00:00:01.747005300+00:00,2.0699,2.07005,2.06913,2.06951,260
1970-01-01 00:00:01.747005600+00:00,2.06951,2.06973,2.06899,2.06909,268
1970-01-01 00:00:01.747005900+00:00,2.06909,2.06929,2.06828,2.06858,445
1970-01-01 00:00:01.747006200+00:00,2.06858,2.0693,2.06831,2.06917,408
1970-01-01 00:00:01.747006500+00:00,2.06917,2.06937,2.06847,2.06904,455
1970-01-01 00:00:01.747006800+00:00,2.06904,2.06937,2.06733,2.06805,463
1970-01-01 00:00:01.747007100+00:00,2.06805,2.0685,2.06754,2.06795,642
1970-01-01 00:00:01.747007400+00:00,2.06795,2.06903,2.06782,2.06893,262
1970-01-01 00:00:01.747007700+00:00,2.06893,2.06956,2.06885,2.06926,381
1970-01-01 00:00:01.747008+00:00,2.06926,2.06958,2.0683700000000003,2.06896,1204
1970-01-01 00:00:01.747008300+00:00,2.06896,2.06934,2.06862,2.0687,849
1970-01-01 00:00:01.747008600+00:00,2.0687,2.06928,2.06819,2.06893,857
1970-01-01 00:00:01.747008900+00:00,2.06893,2.0694,2.06869,2.0691,988
1970-01-01 00:00:01.747009200+00:00,2.0691,2.07092,2.0689800000000003,2.07046,1123
1970-01-01 00:00:01.747009500+00:00,2.07046,2.07141,2.07034,2.07069,986
1970-01-01 00:00:01.747009800+00:00,2.07069,2.07077,2.06958,2.06982,909
1970-01-01 00:00:01.747010100+00:00,2.06982,2.07002,2.06918,2.06941,816
1970-01-01 00:00:01.747010400+00:00,2.06941,2.0699300000000003,2.06927,2.06935,1207
1970-01-01 00:00:01.747010700+00:00,2.06935,2.06951,2.06835,2.06882,1140
1970-01-01 00:00:01.747011+00:00,2.06882,2.0692500000000003,2.0686400000000003,2.06903,2091
1970-01-01 00:00:01.747011300+00:00,2.06903,2.06982,2.06875,2.06924,1514
1970-01-01 00:00:01.747011600+00:00,2.06924,2.06928,2.0674900000000003,2.0677600000000003,2067
1970-01-01 00:00:01.747011900+00:00,2.0677600000000003,2.06796,2.0664,2.06685,1749
1970-01-01 00:00:01.747012200+00:00,2.06685,2.06739,2.06645,2.0668800000000003,2301
1970-01-01 00:00:01.747012500+00:00,2.0668800000000003,2.06773,2.06637,2.06673,2800
1970-01-01 00:00:01.747012800+00:00,2.06673,2.06728,2.06595,2.06602,2085
1970-01-01 00:00:01.747013100+00:00,2.06602,2.06692,2.06575,2.06624,1532
1970-01-01 00:00:01.747013400+00:00,2.06624,2.06729,2.06573,2.06693,1514
1970-01-01 00:00:01.747013700+00:00,2.06693,2.06796,2.06682,2.06787,1128
1970-01-01 00:00:01.747014+00:00,2.06787,2.06802,2.0672,2.06732,1595
1970-01-01 00:00:01.747014300+00:00,2.06732,2.0684,2.06716,2.0674900000000003,1483
1970-01-01 00:00:01.747014600+00:00,2.0674900000000003,2.0679,2.06694,2.067,1534
1970-01-01 00:00:01.747014900+00:00,2.067,2.0672,2.06648,2.06712,1378
1970-01-01 00:00:01.747015200+00:00,2.06712,2.0681000000000003,2.06692,2.06781,1484
1970-01-01 00:00:01.747015500+00:00,2.06781,2.06832,2.06757,2.0677,1195
1970-01-01 00:00:01.747015800+00:00,2.0677,2.06832,2.0670800000000003,2.06731,1498
1970-01-01 00:00:01.747016100+00:00,2.06731,2.06793,2.06697,2.06759,1196
1970-01-01 00:00:01.747016400+00:00,2.06759,2.06809,2.06739,2.06787,1238
1970-01-01 00:00:01.747016700+00:00,2.06787,2.06845,2.0677600000000003,2.0684,1328
1970-01-01 00:00:01.747017+00:00,2.0684,2.0698,2.06827,2.06961,1361
1970-01-01 00:00:01.747017300+00:00,2.06961,2.07056,2.06949,2.07051,924
1970-01-01 00:00:01.747017600+00:00,2.07051,2.07068,2.07006,2.07018,995
1970-01-01 00:00:01.747017900+00:00,2.07018,2.07024,2.06903,2.06929,1201
1970-01-01 00:00:01.747018200+00:00,2.06929,2.06944,2.06856,2.06859,1029
1970-01-01 00:00:01.747018500+00:00,2.06859,2.06859,2.06763,2.06765,996
1970-01-01 00:00:01.747018800+00:00,2.06765,2.06795,2.06713,2.06732,1315
1970-01-01 00:00:01.747019100+00:00,2.06732,2.06743,2.06655,2.06665,1056
1970-01-01 00:00:01.747019400+00:00,2.06665,2.0673,2.06665,2.06699,1159
1970-01-01 00:00:01.747019700+00:00,2.06699,2.06778,2.06698,2.06732,1490
1970-01-01 00:00:01.747020+00:00,2.06732,2.06746,2.06658,2.06668,1416
1970-01-01 00:00:01.747020300+00:00,2.06668,2.06713,2.06657,2.06698,741
1970-01-01 00:00:01.747020600+00:00,2.06698,2.06796,2.06693,2.06789,1102
1970-01-01 00:00:01.747020900+00:00,2.06789,2.06795,2.0672,2.06771,634
1970-01-01 00:00:01.747021200+00:00,2.06771,2.06779,2.06665,2.0668,869
1970-01-01 00:00:01.747021500+00:00,2.0668,2.06777,2.06649,2.06757,937
1970-01-01 00:00:01.747021800+00:00,2.06757,2.06781,2.0674200000000003,2.06751,1154
1970-01-01 00:00:01.747022100+00:00,2.06751,2.06753,2.0663,2.06669,1033
1970-01-01 00:00:01.747022400+00:00,2.06669,2.06684,2.06549,2.06551,1136
1970-01-01 00:00:01.747022700+00:00,2.06551,2.06616,2.06549,2.06607,949
1970-01-01 00:00:01.747023+00:00,2.06607,2.06637,2.06555,2.06604,811
1970-01-01 00:00:01.747023300+00:00,2.06604,2.06615,2.06537,2.0655,471
1970-01-01 00:00:01.747023600+00:00,2.0655,2.06581,2.06512,2.06524,656
1970-01-01 00:00:01.747023900+00:00,2.06524,2.06581,2.0652,2.06565,500
1970-01-01 00:00:01.747024200+00:00,2.06565,2.06637,2.06542,2.06631,690
1970-01-01 00:00:01.747024500+00:00,2.06631,2.067,2.06628,2.06665,657
1970-01-01 00:00:01.747024800+00:00,2.06665,2.06679,2.06631,2.06643,766
1970-01-01 00:00:01.747025100+00:00,2.06643,2.06693,2.06643,2.06689,478
1970-01-01 00:00:01.747025400+00:00,2.06689,2.06691,2.06578,2.06589,579
1970-01-01 00:00:01.747025700+00:00,2.06589,2.06613,2.0658,2.06597,400
1970-01-01 00:00:01.747026+00:00,2.06597,2.06597,2.06526,2.06528,715
1970-01-01 00:00:01.747026300+00:00,2.06528,2.06548,2.06455,2.0646400000000003,669
1970-01-01 00:00:01.747026600+00:00,2.0646400000000003,2.06522,2.0644400000000003,2.06515,906
1970-01-01 00:00:01.747026900+00:00,2.06515,2.0659300000000003,2.06503,2.0653200000000003,941
1970-01-01 00:00:01.747027200+00:00,2.0653200000000003,2.06552,2.06507,2.06523,1255
1970-01-01 00:00:01.747027500+00:00,2.06523,2.06531,2.06463,2.06472,881
1970-01-01 00:00:01.747027800+00:00,2.06472,2.0651,2.06468,2.06494,1385
1970-01-01 00:00:01.747028100+00:00,2.06494,2.06563,2.06469,2.0647,974
1970-01-01 00:00:01.747028400+00:00,2.0647,2.06485,2.06425,2.06433,829
1970-01-01 00:00:01.747028700+00:00,2.06433,2.0643700000000003,2.06329,2.06337,1008
1970-01-01 00:00:01.747029+00:00,2.06337,2.06405,2.06333,2.064,1326
1970-01-01 00:00:01.747029300+00:00,2.064,2.06414,2.06269,2.06337,1354
1970-01-01 00:00:01.747029600+00:00,2.06337,2.0641700000000003,2.06314,2.06367,1692
1970-01-01 00:00:01.747029900+00:00,2.06367,2.06438,2.0634200000000003,2.06421,1228
1970-01-01 00:00:01.747030200+00:00,2.06421,2.06492,2.06389,2.06479,1092
1970-01-01 00:00:01.747030500+00:00,2.06479,2.06598,2.06477,2.06594,1110
1970-01-01 00:00:01.747030800+00:00,2.06594,2.0662700000000003,2.06405,2.06469,1428
1970-01-01 00:00:01.747031100+00:00,2.06469,2.06528,2.06433,2.0644400000000003,1508
1970-01-01 00:00:01.747031400+00:00,2.0644400000000003,2.06515,2.06418,2.06453,1626
1970-01-01 00:00:01.747031700+00:00,2.06453,2.0654,2.06432,2.06509,1000
1970-01-01 00:00:01.747032+00:00,2.06509,2.06568,2.06493,2.06538,1142
1970-01-01 00:00:01.747032300+00:00,2.06538,2.0656600000000003,2.0649,2.0655,873
1970-01-01 00:00:01.747032600+00:00,2.0655,2.06577,2.06535,2.06565,1272
1970-01-01 00:00:01.747032900+00:00,2.06565,2.06619,2.06557,2.06611,1593
1970-01-01 00:00:01.747033200+00:00,2.06611,2.06638,2.05625,2.05968,8755
1970-01-01 00:00:01.747033500+00:00,2.05968,2.06273,2.05616,2.0563700000000003,4927
1970-01-01 00:00:01.747033800+00:00,2.0563700000000003,2.05707,2.05447,2.05531,3995
1970-01-01 00:00:01.747034100+00:00,2.05531,2.0570500000000003,2.05477,2.05645,3408
1970-01-01 00:00:01.747034400+00:00,2.05645,2.0582000000000003,2.05591,2.05738,5242
1970-01-01 00:00:01.747034700+00:00,2.05738,2.05756,2.05589,2.05693,5141
1970-01-01 00:00:01.747035+00:00,2.05693,2.05706,2.05472,2.05568,4331
1970-01-01 00:00:01.747035300+00:00,2.05568,2.05729,2.05473,2.05628,4021
1970-01-01 00:00:01.747035600+00:00,2.05628,2.05968,2.05581,2.05968,3884
1970-01-01 00:00:01.747035900+00:00,2.05968,2.06034,2.0580000000000003,2.05831,3522
