timestamp,open,high,low,close,Pattern Alert,Volume
1970-01-01 00:00:01.748280900+00:00,1.35573,1.35605,1.3556899999999998,1.35605,0,268
1970-01-01 00:00:01.748281200+00:00,1.35605,1.35618,1.35605,1.35613,0,169
1970-01-01 00:00:01.748281500+00:00,1.35613,1.35629,1.35612,1.35628,0,251
1970-01-01 00:00:01.748281800+00:00,1.35628,1.35631,1.35614,1.35626,0,359
1970-01-01 00:00:01.748282100+00:00,1.35626,1.35626,1.35605,1.35615,0,326
1970-01-01 00:00:01.748282400+00:00,1.35615,1.35625,1.35611,1.35624,0,179
1970-01-01 00:00:01.748282700+00:00,1.35624,1.35625,1.35606,1.35613,0,320
1970-01-01 00:00:01.748283+00:00,1.35613,1.35638,1.35613,1.35635,0,346
1970-01-01 00:00:01.748283300+00:00,1.35635,1.35645,1.35622,1.35624,0,244
1970-01-01 00:00:01.748283600+00:00,1.35624,1.35636,1.35623,1.35623,0,207
1970-01-01 00:00:01.748283900+00:00,1.35623,1.35635,1.35621,1.35627,0,201
1970-01-01 00:00:01.748284200+00:00,1.35627,1.35636,1.35622,1.3562999999999998,0,198
1970-01-01 00:00:01.748284500+00:00,1.3562999999999998,1.35631,1.35615,1.35621,0,157
1970-01-01 00:00:01.748284800+00:00,1.35621,1.35625,1.35614,1.35617,0,100
1970-01-01 00:00:01.748285100+00:00,1.35617,1.35619,1.35615,1.35616,0,108
1970-01-01 00:00:01.748285400+00:00,1.35616,1.35628,1.35615,1.35626,0,142
1970-01-01 00:00:01.748285700+00:00,1.35626,1.3562999999999998,1.35613,1.35617,0,134
1970-01-01 00:00:01.748286+00:00,1.35617,1.35619,1.35615,1.35616,0,123
1970-01-01 00:00:01.748286300+00:00,1.35616,1.35627,1.35616,1.35626,0,137
1970-01-01 00:00:01.748286600+00:00,1.35626,1.35628,1.35615,1.35621,0,150
1970-01-01 00:00:01.748286900+00:00,1.35621,1.35623,1.35618,1.3562,0,50
1970-01-01 00:00:01.748287200+00:00,1.3562,1.35623,1.35619,1.35619,0,48
1970-01-01 00:00:01.748287500+00:00,1.35619,1.35626,1.3561,1.35625,0,114
1970-01-01 00:00:01.748287800+00:00,1.35625,1.35628,1.35619,1.35625,0,106
1970-01-01 00:00:01.748288100+00:00,1.35625,1.35626,1.35617,1.35623,0,128
1970-01-01 00:00:01.748288400+00:00,1.35623,1.35624,1.35618,1.35618,0,85
1970-01-01 00:00:01.748288700+00:00,1.35618,1.35621,1.35614,1.35619,0,96
1970-01-01 00:00:01.748289+00:00,1.35619,1.35638,1.35614,1.35636,0,170
1970-01-01 00:00:01.748289300+00:00,1.35636,1.35644,1.3562999999999998,1.35639,0,112
1970-01-01 00:00:01.748289600+00:00,1.35639,1.35641,1.35627,1.35638,0,214
1970-01-01 00:00:01.748289900+00:00,1.35638,1.35645,1.35635,1.35642,0,94
1970-01-01 00:00:01.748290200+00:00,1.35642,1.35642,1.35632,1.35636,0,46
1970-01-01 00:00:01.748290500+00:00,1.35636,1.35643,1.35633,1.35638,0,81
1970-01-01 00:00:01.748290800+00:00,1.35638,1.35643,1.35628,1.35633,0,121
1970-01-01 00:00:01.748291100+00:00,1.35633,1.35633,1.35608,1.3561,0,169
1970-01-01 00:00:01.748291400+00:00,1.3561,1.35617,1.35601,1.35604,0,293
1970-01-01 00:00:01.748291700+00:00,1.35604,1.35615,1.35601,1.35601,0,254
1970-01-01 00:00:01.748292+00:00,1.35601,1.35607,1.35599,1.35605,0,264
1970-01-01 00:00:01.748292300+00:00,1.35605,1.35623,1.35602,1.35619,0,387
1970-01-01 00:00:01.748292600+00:00,1.35619,1.35633,1.35614,1.35632,0,235
1970-01-01 00:00:01.748292900+00:00,1.35632,1.35633,1.35579,1.35579,0,355
1970-01-01 00:00:01.748293200+00:00,1.35579,1.3558,1.35553,1.35556,0,13
1970-01-01 00:00:01.748293500+00:00,1.35556,1.35567,1.35555,1.35566,0,38
1970-01-01 00:00:01.748293800+00:00,1.35566,1.35567,1.35489,1.35566,0,25
1970-01-01 00:00:01.748294100+00:00,1.35566,1.35566,1.35497,1.35566,0,45
1970-01-01 00:00:01.748294400+00:00,1.35566,1.35566,1.35563,1.35565,0,65
1970-01-01 00:00:01.748294700+00:00,1.35565,1.35565,1.35494,1.35518,0,90
1970-01-01 00:00:01.748295+00:00,1.35518,1.35561,1.35512,1.35546,0,305
1970-01-01 00:00:01.748295300+00:00,1.35546,1.35597,1.35536,1.35579,0,620
1970-01-01 00:00:01.748295600+00:00,1.35579,1.35614,1.35557,1.3558599999999998,0,408
1970-01-01 00:00:01.748295900+00:00,1.3558599999999998,1.35587,1.35543,1.3556899999999998,0,122
1970-01-01 00:00:01.748296200+00:00,1.3556899999999998,1.356,1.35561,1.3556899999999998,0,96
1970-01-01 00:00:01.748296500+00:00,1.3556899999999998,1.35596,1.35527,1.35557,0,219
1970-01-01 00:00:01.748296800+00:00,1.35557,1.35657,1.35557,1.35655,0,252
