time,open,high,low,close,Pattern Alert,Volume
1750759200,178.911,178.911,178.8,178.809,0,1007
1750759500,178.809,178.891,178.784,178.885,0,695
1750759800,178.885,178.936,178.875,178.897,0,772
1750760100,178.897,178.948,178.878,178.946,0,661
1750760400,178.946,178.99,178.942,178.978,0,730
1750760700,178.978,178.978,178.933,178.933,0,570
1750761000,178.933,178.943,178.879,178.88,0,625
1750761300,178.88,178.885,178.85,178.859,0,751
1750761600,178.859,178.893,178.843,178.886,0,707
1750761900,178.886,178.984,178.883,178.975,0,646
1750762200,178.975,179.047,178.967,179.044,0,753
1750762500,179.044,179.121,179.042,179.068,0,849
1750762800,179.068,179.114,179.055,179.081,0,874
1750763100,179.081,179.115,179.06,179.105,0,663
1750763400,179.105,179.162,179.088,179.132,0,695
1750763700,179.132,179.136,179.069,179.131,0,883
1750764000,179.131,179.146,179.083,179.088,0,838
1750764300,179.088,179.131,179.013,179.117,0,1092
1750764600,179.117,179.156,179.095,179.119,0,1173
1750764900,179.119,179.16,179.095,179.155,0,751
1750765200,179.155,179.158,179.118,179.131,0,790
1750765500,179.131,179.153,179.106,179.146,0,744
1750765800,179.146,179.224,179.127,179.218,0,983
1750766100,179.218,179.277,179.196,179.269,0,1135
1750766400,179.269,179.337,179.248,179.277,0,1159
1750766700,179.277,179.299,179.225,179.255,0,1047
1750767000,179.255,179.291,179.245,179.29,0,882
1750767300,179.29,179.408,179.29,179.408,0,1227
1750767600,179.408,179.424,179.346,179.386,0,1157
1750767900,179.386,179.416,179.323,179.335,0,759
1750768200,179.335,179.389,179.281,179.328,0,2144
1750768500,179.328,179.364,179.278,179.32,0,1333
1750768800,179.32,179.405,179.316,179.386,0,1369
1750769100,179.386,179.425,179.356,179.376,0,1112
1750769400,179.376,179.464,179.37,179.455,0,1236
1750769700,179.455,179.469,179.367,179.368,0,1104
1750770000,179.368,179.473,179.283,179.469,0,1436
1750770300,179.469,179.48,179.34,179.362,0,1178
1750770600,179.362,179.438,179.351,179.432,0,1225
1750770900,179.432,179.462,179.387,179.395,0,1800
1750771200,179.395,179.437,179.367,179.417,0,1180
1750771500,179.417,179.491,179.406,179.425,0,1232
1750771800,179.425,179.45,179.359,179.363,0,1524
1750772100,179.363,179.405,179.339,179.341,0,1271
1750772400,179.341,179.347,179.281,179.328,0,1359
1750772700,179.328,179.391,179.307,179.374,0,1362
1750773000,179.374,179.432,179.368,179.43,0,1057
1750773300,179.43,179.47,179.385,179.446,0,885
1750773600,179.446,179.488,179.347,179.48,0,1570
1750773900,179.48,179.532,179.369,179.462,0,2067
1750774200,179.462,179.64,179.427,179.545,0,1781
1750774500,179.545,179.651,179.483,179.506,0,2154
1750774800,179.506,179.612,179.501,179.545,0,2397
1750775100,179.545,179.719,179.51,179.613,0,2639
1750775400,179.613,179.718,179.584,179.688,0,1997
1750775700,179.688,179.707,179.585,179.625,0,1659
1750776000,179.625,179.643,179.519,179.59,0,1580
1750776300,179.59,179.65,179.582,179.591,0,1415
1750776600,179.591,179.683,179.544,179.663,0,1719
1750776900,179.663,179.73,179.581,179.717,0,1727
1750777200,179.717,179.878,179.683,179.814,0,1783
1750777500,179.814,179.9,179.791,179.863,0,1816
1750777800,179.863,179.933,179.826,179.855,0,1340
1750778100,179.855,179.878,179.825,179.847,0,1246
1750778400,179.847,179.875,179.764,179.874,0,1265
1750778700,179.874,179.939,179.869,179.9,0,1179
1750779000,179.9,179.981,179.884,179.888,0,1309
1750779300,179.888,179.953,179.883,179.947,0,1123
1750779600,179.947,179.971,179.909,179.948,0,1174
1750779900,179.948,179.98,179.941,179.953,0,1031
1750780200,179.953,179.977,179.926,179.951,0,1132
1750780500,179.951,180.066,179.945,179.987,0,1326
1750780800,179.987,180.017,179.934,179.935,0,1306
1750781100,179.935,179.989,179.921,179.954,0,1121
1750781400,179.954,179.977,179.945,179.952,0,926
1750781700,179.952,179.953,179.862,179.872,0,767
1750782000,179.872,179.881,179.831,179.841,0,810
1750782300,179.841,179.868,179.8,179.857,0,797
1750782600,179.857,179.903,179.847,179.901,0,835
1750782900,179.901,179.915,179.846,179.848,0,669
1750783200,179.848,179.953,179.828,179.952,0,947
1750783500,179.952,179.953,179.894,179.935,0,824
1750783800,179.935,179.959,179.918,179.954,0,792
1750784100,179.954,179.966,179.906,179.928,0,1001
1750784400,179.928,179.96,179.925,179.945,0,773
1750784700,179.945,179.948,179.857,179.893,0,690
1750785000,179.893,179.91,179.823,179.823,0,855
1750785300,179.823,179.845,179.792,179.835,0,891
1750785600,179.835,179.915,179.815,179.822,0,1091
1750785900,179.822,179.865,179.809,179.865,0,769
1750786200,179.865,179.877,179.837,179.868,0,776
1750786500,179.868,179.899,179.857,179.875,0,668
1750786800,179.875,179.902,179.869,179.899,0,561
1750787100,179.899,179.904,179.862,179.888,0,616
1750787400,179.888,179.911,179.872,179.892,0,669
1750787700,179.892,179.945,179.88,179.933,0,749
1750788000,179.933,179.947,179.891,179.923,0,795
1750788300,179.923,179.964,179.922,179.939,0,594
1750788600,179.939,179.948,179.896,179.906,0,601
1750788900,179.906,179.926,179.896,179.925,0,524
1750789200,179.925,180.0,179.909,179.919,0,835
1750789500,179.919,179.938,179.91,179.91,0,535
1750789800,179.91,179.912,179.883,179.904,0,608
1750790100,179.904,179.914,179.878,179.886,0,559
1750790400,179.886,179.898,179.871,179.89,0,550
